config,fold,model,best_params,optimization_score,n_trials,train_size,test_size,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,precision_positive,recall_positive,f1_positive,precision_negative,recall_negative,f1_negative,auc
4s_0.8,5,DT,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.5724065430071031,50,2191,649,0.7211093990755008,0.7968145875427175,0.7260920785118471,0.7049236743808669,0.7999192167227609,0.7211093990755008,0.7035393689793522,0.6418219461697723,0.9748427672955975,0.7740324594257179,0.9518072289156626,0.4773413897280967,0.635814889336016,0.6995667787721599
5s_no,1,RF,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 361, 'clf__max_depth': 10, 'clf__min_samples_split': 4, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.542906709308467,50,344,119,0.7983193277310925,0.7742424242424242,0.7863924050632911,0.7792207792207793,0.804532722179781,0.7983193277310925,0.8005020189894139,0.6818181818181818,0.75,0.7142857142857143,0.8666666666666667,0.8227848101265823,0.8441558441558441,0.85
5s_no,1,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 441, 'clf__max_depth': 4, 'clf__learning_rate': 0.028981651374820575, 'clf__subsample': 0.7623133207049181, 'clf__colsample_bytree': 0.6475821284878164, 'clf__min_child_weight': 1, 'clf__gamma': 2.7782792051181646, 'clf__reg_alpha': 1.6989124080680205, 'clf__reg_lambda': 0.7525430126456936}",-0.5256353422584109,50,344,119,0.8235294117647058,0.8030448717948718,0.7992088607594936,0.8010508717458802,0.8225301659125188,0.8235294117647058,0.8229674482642353,0.7435897435897436,0.725,0.7341772151898734,0.8625,0.8734177215189873,0.8679245283018868,0.8626582278481013
5s_no,1,DT,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 14, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.597883584621477,50,344,119,0.8151260504201681,0.7943469785575048,0.7867088607594936,0.7902243589743589,0.813193113502711,0.8151260504201681,0.8139113337642749,0.7368421052631579,0.7,0.717948717948718,0.8518518518518519,0.8734177215189873,0.8625,0.8215189873417721
5s_no,2,RF,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__n_estimators': 157, 'clf__max_depth': 16, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.5095676516565049,50,400,63,0.8412698412698413,0.8326572008113591,0.8565217391304347,0.8362785862785863,0.8619401783701987,0.8412698412698413,0.8439923439923441,0.7241379310344828,0.9130434782608695,0.8076923076923077,0.9411764705882353,0.8,0.8648648648648649,0.8945652173913043
5s_no,2,XGB,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 333, 'clf__max_depth': 6, 'clf__learning_rate': 0.09966922586484321, 'clf__subsample': 0.7341335885793561, 'clf__colsample_bytree': 0.9359529109872429, 'clf__min_child_weight': 1, 'clf__gamma': 2.8086912113641764, 'clf__reg_alpha': 1.7178085989976037, 'clf__reg_lambda': 1.7254242640645678}",-0.5230439418117899,50,400,63,0.8571428571428571,0.8464285714285714,0.8690217391304347,0.851764705882353,0.8724489795918368,0.8571428571428571,0.8593837535014005,0.75,0.9130434782608695,0.8235294117647058,0.9428571428571428,0.825,0.88,0.9097826086956522
5s_no,2,DT,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5790909083374657,50,400,63,0.6825396825396826,0.7455654101995566,0.7407608695652175,0.6824596774193548,0.8019568507373387,0.6825396825396826,0.6810995903737839,0.5365853658536586,0.9565217391304348,0.6875,0.9545454545454546,0.525,0.6774193548387096,0.775
5s_no,3,RF,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 122, 'clf__max_depth': 18, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 9, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.5504251393340341,50,359,104,0.7403846153846154,0.7683949675943575,0.775,0.7401684093643008,0.8057421038740139,0.7403846153846154,0.7418980575268166,0.6065573770491803,0.925,0.7326732673267327,0.9302325581395349,0.625,0.7476635514018691,0.839453125
5s_no,3,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 182, 'clf__max_depth': 9, 'clf__learning_rate': 0.012655079534794547, 'clf__subsample': 0.8984617293080012, 'clf__colsample_bytree': 0.6814761310264678, 'clf__min_child_weight': 2, 'clf__gamma': 3.491954152005409, 'clf__reg_alpha': 1.1691890165792418, 'clf__reg_lambda': 0.9085407993912502}",-0.5503449588969794,50,359,104,0.8173076923076923,0.8152053274139845,0.8328125,0.8144078144078144,0.8404337061384786,0.8173076923076923,0.8197614351460505,0.7058823529411765,0.9,0.7912087912087912,0.9245283018867925,0.765625,0.8376068376068376,0.8703125
5s_no,3,DT,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 9, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': 'balanced'}",-0.587236579991125,50,359,104,0.625,0.7188505747126437,0.6859375,0.620757363253857,0.767816091954023,0.625,0.6115007012622721,0.5066666666666667,0.95,0.6608695652173913,0.9310344827586207,0.421875,0.5806451612903226,0.68984375
5s_no,4,RF,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 362, 'clf__max_depth': 14, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.4990392588883806,50,392,71,0.6901408450704225,0.7004065040650407,0.6965709728867624,0.6895866454689985,0.705072712698958,0.6901408450704225,0.6886629794666249,0.7666666666666667,0.6052631578947368,0.6764705882352942,0.6341463414634146,0.7878787878787878,0.7027027027027027,0.7440191387559808
5s_no,4,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 221, 'clf__max_depth': 11, 'clf__learning_rate': 0.04242932897232545, 'clf__subsample': 0.9777830270249471, 'clf__colsample_bytree': 0.6557191533341291, 'clf__min_child_weight': 3, 'clf__gamma': 3.678040241185206, 'clf__reg_alpha': 0.618271189774953, 'clf__reg_lambda': 0.6353937043661981}",-0.4997383457416505,50,392,71,0.7323943661971831,0.7554713804713804,0.7420255183413078,0.7304695304695306,0.7622587376108504,0.7323943661971831,0.7288655006964866,0.8518518518518519,0.6052631578947368,0.7076923076923077,0.6590909090909091,0.8787878787878788,0.7532467532467533,0.7639553429027114
5s_no,4,DT,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 1, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.5703893744589753,50,392,71,0.676056338028169,0.6765873015873016,0.6774322169059012,0.6757990867579908,0.6792421193829644,0.676056338028169,0.6764422149334363,0.7142857142857143,0.6578947368421053,0.684931506849315,0.6388888888888888,0.696969696969697,0.6666666666666666,0.6774322169059013
5s_no,5,RF,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 235, 'clf__max_depth': 10, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}",-0.547805155089658,50,357,106,0.7830188679245284,0.7990033222591362,0.7892857142857144,0.782068472333959,0.8037986585595187,0.7830188679245284,0.7812538475420426,0.7142857142857143,0.9,0.7964601769911505,0.8837209302325582,0.6785714285714286,0.7676767676767676,0.8853571428571428
5s_no,5,XGB,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__n_estimators': 396, 'clf__max_depth': 7, 'clf__learning_rate': 0.010183017626725025, 'clf__subsample': 0.6407541475788169, 'clf__colsample_bytree': 0.6522102246366909, 'clf__min_child_weight': 2, 'clf__gamma': 2.38781832604268, 'clf__reg_alpha': 1.4899636479277765, 'clf__reg_lambda': 0.43544411255757925}",-0.5432528046308063,50,357,106,0.8113207547169812,0.8107142857142857,0.8107142857142857,0.8107142857142857,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8,0.8,0.8,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.89
5s_no,5,DT,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__min_samples_split': 4, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': 'balanced'}",-0.5558145322658713,50,357,106,0.7358490566037735,0.7730158730158729,0.7457142857142858,0.731159420289855,0.7795747229709493,0.7358490566037735,0.7291495761553187,0.6571428571428571,0.92,0.7666666666666667,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7555357142857144
5s_0.5,1,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 360, 'clf__max_depth': 15, 'clf__min_samples_split': 4, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': None}",-0.5228432813300253,50,672,233,0.7854077253218884,0.7560768315485297,0.7525142474019444,0.7542194092827004,0.7840274479678481,0.7854077253218884,0.7846561996341971,0.6756756756756757,0.6578947368421053,0.6666666666666666,0.8364779874213837,0.8471337579617835,0.8417721518987342,0.8628059001005699
5s_0.5,1,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 372, 'clf__max_depth': 10, 'clf__learning_rate': 0.013707953799103738, 'clf__subsample': 0.9031068510826213, 'clf__colsample_bytree': 0.6251048748383486, 'clf__min_child_weight': 4, 'clf__gamma': 4.620779342849702, 'clf__reg_alpha': 1.4787390165266117, 'clf__reg_lambda': 1.5924597722124971}",-0.5063901032711023,50,672,233,0.7811158798283262,0.7512414383561644,0.7459353000335234,0.7484174200241357,0.7790555735199012,0.7811158798283262,0.7799480776924622,0.6712328767123288,0.6447368421052632,0.6577181208053692,0.83125,0.8471337579617835,0.8391167192429022,0.8492289641300703
5s_0.5,1,DT,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 9, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': 'balanced'}",-0.5920706333463049,50,672,233,0.7081545064377682,0.6965185185185185,0.7223432785786121,0.694650015417823,0.7519605786043554,0.7081545064377682,0.7169737658793651,0.5370370370370371,0.7631578947368421,0.6304347826086957,0.856,0.6815286624203821,0.7588652482269503,0.7562856185048609
5s_0.5,2,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 331, 'clf__max_depth': 20, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.496893133579774,50,781,124,0.8387096774193549,0.8277310924369747,0.8545454545454545,0.8324324324324325,0.8606668473841149,0.8387096774193549,0.8418482999128161,0.7142857142857143,0.9090909090909091,0.8,0.9411764705882353,0.8,0.8648648648648649,0.8965909090909091
5s_0.5,2,XGB,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 245, 'clf__max_depth': 10, 'clf__learning_rate': 0.03457814734907554, 'clf__subsample': 0.826283903951477, 'clf__colsample_bytree': 0.8819353333347035, 'clf__min_child_weight': 3, 'clf__gamma': 4.542248390245322, 'clf__reg_alpha': 0.32965240674620055, 'clf__reg_lambda': 1.0471529600472218}",-0.5003740677173093,50,781,124,0.8387096774193549,0.8277310924369747,0.8545454545454545,0.8324324324324325,0.8606668473841149,0.8387096774193549,0.8418482999128161,0.7142857142857143,0.9090909090909091,0.8,0.9411764705882353,0.8,0.8648648648648649,0.8982954545454545
5s_0.5,2,DT,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 1, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.5586463506613031,50,781,124,0.717741935483871,0.7514101531023368,0.7659090909090909,0.7168395641678085,0.8065036001143718,0.717741935483871,0.72148033093613,0.5616438356164384,0.9318181818181818,0.7008547008547008,0.9411764705882353,0.6,0.732824427480916,0.7659090909090909
5s_0.5,3,RF,"{'selector__k': 42, 'selector__score_func': 'f_classif', 'clf__n_estimators': 360, 'clf__max_depth': 16, 'clf__min_samples_split': 3, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.4904436901694071,50,702,203,0.7438423645320197,0.7476190476190476,0.7578425419955475,0.7420332355816227,0.7697396199859254,0.7438423645320197,0.7463964289325803,0.638095238095238,0.8271604938271605,0.7204301075268817,0.8571428571428571,0.6885245901639344,0.7636363636363637,0.7988261485529246
5s_0.5,3,XGB,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__n_estimators': 282, 'clf__max_depth': 10, 'clf__learning_rate': 0.023476750319798102, 'clf__subsample': 0.7206298481767054, 'clf__colsample_bytree': 0.7822401259083843, 'clf__min_child_weight': 1, 'clf__gamma': 3.7503807703117076, 'clf__reg_alpha': 0.6660021006969881, 'clf__reg_lambda': 0.9572614537526511}",-0.4961714485859398,50,702,203,0.8029556650246306,0.8006507381507382,0.8132463064157053,0.80039331366765,0.8195511385166557,0.8029556650246306,0.8049609834779196,0.7070707070707071,0.8641975308641975,0.7777777777777778,0.8942307692307693,0.7622950819672131,0.8230088495575221,0.8834244080145719
5s_0.5,3,DT,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 6, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.5873442101502372,50,702,203,0.6600985221674877,0.7383398753174787,0.7089151993523578,0.6567668896566934,0.7779435232082148,0.6600985221674877,0.649937043009565,0.5422535211267606,0.9506172839506173,0.6905829596412556,0.9344262295081968,0.4672131147540984,0.6229508196721312,0.7089151993523578
5s_0.5,4,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 183, 'clf__max_depth': 13, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 6, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.4432558770753359,50,767,138,0.7246376811594203,0.7445061043285239,0.7321390937829294,0.7225396825396826,0.7494732101207997,0.7246376811594203,0.7211410167931908,0.8301886792452831,0.6027397260273972,0.6984126984126984,0.6588235294117647,0.8615384615384616,0.7466666666666667,0.7871443624868282
5s_0.5,4,XGB,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 313, 'clf__max_depth': 11, 'clf__learning_rate': 0.0844901500484204, 'clf__subsample': 0.6323966196835862, 'clf__colsample_bytree': 0.8113832698456008, 'clf__min_child_weight': 4, 'clf__gamma': 2.7582698134694184, 'clf__reg_alpha': 1.6799061383559095, 'clf__reg_lambda': 0.492837262835587}",-0.454923262829797,50,767,138,0.7391304347826086,0.7647058823529411,0.7475237091675448,0.7364176570458405,0.7703893151463483,0.7391304347826086,0.7348674983391157,0.8627450980392157,0.6027397260273972,0.7096774193548387,0.6666666666666666,0.8923076923076924,0.7631578947368421,0.7995785036880927
5s_0.5,4,DT,"{'selector__k': 42, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5035232131925909,50,767,138,0.717391304347826,0.722623089983022,0.7210748155953635,0.7172576832151301,0.7256126817745626,0.717391304347826,0.7169013601946072,0.7741935483870968,0.6575342465753424,0.7111111111111111,0.6710526315789473,0.7846153846153846,0.723404255319149,0.7337197049525817
5s_0.5,5,RF,"{'selector__k': 21, 'selector__score_func': 'f_classif', 'clf__n_estimators': 371, 'clf__max_depth': 3, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.6783775839275936,50,698,207,0.7004830917874396,0.7538932146829811,0.7139175257731959,0.6916682683067461,0.7622586556184273,0.7004830917874396,0.6883941910139171,0.6206896551724138,0.9278350515463918,0.743801652892562,0.8870967741935484,0.5,0.6395348837209303,0.754311152764761
5s_0.5,5,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 163, 'clf__max_depth': 6, 'clf__learning_rate': 0.012570398253647362, 'clf__subsample': 0.761510048885947, 'clf__colsample_bytree': 0.6798212937601775, 'clf__min_child_weight': 8, 'clf__gamma': 4.046992716040371, 'clf__reg_alpha': 0.21454778862450152, 'clf__reg_lambda': 1.8503866544662582}",-0.6233772286747076,50,698,207,0.8260869565217391,0.8281279756236908,0.8229615745079663,0.8242784380305602,0.8272130360262642,0.8260869565217391,0.8253979970965281,0.8426966292134831,0.7731958762886598,0.8064516129032258,0.8135593220338984,0.8727272727272727,0.8421052631578947,0.8743205248359888
5s_0.5,5,DT,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 15, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.6575087834353934,50,698,207,0.714975845410628,0.7943181818181818,0.7305998125585754,0.7027382256297919,0.8049516908212561,0.714975845410628,0.6989503909357236,0.625,0.979381443298969,0.7630522088353414,0.9636363636363636,0.4818181818181818,0.6424242424242425,0.7305998125585755
5s_0.8,1,RF,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 363, 'clf__max_depth': 12, 'clf__min_samples_split': 6, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.5160445747291087,50,1654,580,0.7793103448275862,0.7540267002717285,0.7564777140130681,0.7552064785871615,0.7804466884031305,0.7793103448275862,0.7798401001295737,0.6716417910447762,0.6852791878172588,0.678391959798995,0.8364116094986808,0.8276762402088773,0.8320209973753281,0.8531894872168692
5s_0.8,1,XGB,"{'selector__k': 'all', 'selector__score_func': 'f_classif', 'clf__n_estimators': 124, 'clf__max_depth': 10, 'clf__learning_rate': 0.01617200811462791, 'clf__subsample': 0.8284916579461876, 'clf__colsample_bytree': 0.6883369917297638, 'clf__min_child_weight': 5, 'clf__gamma': 4.4180806677315125, 'clf__reg_alpha': 1.4810355970481497, 'clf__reg_lambda': 1.3506983548186606}",-0.5018612289978828,50,1654,580,0.7517241379310344,0.7235721130495281,0.7257292812553844,0.7246072884105568,0.7529893974762707,0.7517241379310344,0.7523201126457703,0.6318407960199005,0.6446700507614214,0.6381909547738693,0.8153034300791556,0.8067885117493473,0.8110236220472441,0.8357742110773879
5s_0.8,1,DT,"{'selector__k': 31, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': None}",-0.5789291998867815,50,1654,580,0.7706896551724138,0.7504901960784314,0.7709042955030416,0.755848216970353,0.7880611899932387,0.7706896551724138,0.7751524652611453,0.6333333333333333,0.7715736040609137,0.6956521739130435,0.8676470588235294,0.7702349869451697,0.8160442600276625,0.7709042955030416
5s_0.8,2,RF,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__n_estimators': 255, 'clf__max_depth': 12, 'clf__min_samples_split': 6, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': None}",-0.49033979747260087,50,1928,306,0.8464052287581699,0.8374741200828157,0.856203050307307,0.8416550144780737,0.8600995953937131,0.8464052287581699,0.8484666425023626,0.7463768115942029,0.8956521739130435,0.8142292490118577,0.9285714285714286,0.8167539267015707,0.8690807799442897,0.897336671978147
5s_0.8,2,XGB,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__n_estimators': 273, 'clf__max_depth': 12, 'clf__learning_rate': 0.022552966961066134, 'clf__subsample': 0.7100735119679217, 'clf__colsample_bytree': 0.6288162116102994, 'clf__min_child_weight': 2, 'clf__gamma': 3.3838443345596834, 'clf__reg_alpha': 1.8723712970954094, 'clf__reg_lambda': 1.2767093100313651}",-0.5070965346514175,50,1928,306,0.803921568627451,0.8055970946378979,0.8256316867744138,0.8011695906432749,0.8374320888363891,0.803921568627451,0.8069793219432023,0.6774193548387096,0.9130434782608695,0.7777777777777778,0.9337748344370861,0.7382198952879581,0.8245614035087719,0.8873207375369907
5s_0.8,2,DT,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.5744179584684524,50,1928,306,0.7647058823529411,0.7858229388500152,0.7994081493284771,0.7638888888888888,0.8259453461944558,0.7647058823529411,0.7673384168482208,0.6242774566473989,0.9391304347826087,0.75,0.9473684210526315,0.6596858638743456,0.7777777777777778,0.805941270202595
5s_0.8,3,RF,"{'selector__k': 52, 'selector__score_func': 'f_classif', 'clf__n_estimators': 188, 'clf__max_depth': 10, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__bootstrap': False, 'clf__class_weight': None}",-0.5123863040433988,50,1735,499,0.8136272545090181,0.8128253325621747,0.8216940919904838,0.8121668386861757,0.8261372368797747,0.8136272545090181,0.8149217139883556,0.7327935222672065,0.8701923076923077,0.7956043956043956,0.8928571428571429,0.7731958762886598,0.8287292817679558,0.8727696272799366
5s_0.8,3,XGB,"{'selector__k': 31, 'selector__score_func': 'f_classif', 'clf__n_estimators': 249, 'clf__max_depth': 9, 'clf__learning_rate': 0.013260453635813036, 'clf__subsample': 0.7369413354262115, 'clf__colsample_bytree': 0.772891476183738, 'clf__min_child_weight': 7, 'clf__gamma': 0.9642276849731108, 'clf__reg_alpha': 0.41626775210599426, 'clf__reg_lambda': 0.6409463379769057}",-0.5200912068163099,50,1735,499,0.7334669338677354,0.7386656570213315,0.7447379725085911,0.7326250820854333,0.7546469170860896,0.7334669338677354,0.7351205712972576,0.6425855513307985,0.8125,0.7176220806794055,0.8347457627118644,0.6769759450171822,0.7476280834914611,0.7868259318001586
5s_0.8,3,DT,"{'selector__k': 31, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 3, 'clf__min_samples_split': 15, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.5814771225226586,50,1735,499,0.6793587174348698,0.7568800247371676,0.7196008458895057,0.6744944553163732,0.7882667003766346,0.6793587174348698,0.6678758691551401,0.5681818181818182,0.9615384615384616,0.7142857142857143,0.9455782312925171,0.47766323024054985,0.634703196347032,0.7642083002907746
5s_0.8,4,RF,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__n_estimators': 238, 'clf__max_depth': 11, 'clf__min_samples_split': 7, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.4394293389901347,50,1896,338,0.7100591715976331,0.7438950859210129,0.7301564722617354,0.7085899285638878,0.7596851792719236,0.7100591715976331,0.7060187532548335,0.8709677419354839,0.5684210526315789,0.6878980891719745,0.616822429906542,0.8918918918918919,0.7292817679558011,0.8036628733997155
5s_0.8,4,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 341, 'clf__max_depth': 5, 'clf__learning_rate': 0.01749014110345943, 'clf__subsample': 0.6358204937364779, 'clf__colsample_bytree': 0.6963792969396917, 'clf__min_child_weight': 9, 'clf__gamma': 2.7870760119489106, 'clf__reg_alpha': 1.1332012543063168, 'clf__reg_lambda': 1.4848075349067504}",-0.4577928825332123,50,1896,338,0.7603550295857988,0.7822384428223844,0.7763869132290184,0.7601009437186195,0.7965994327588937,0.7603550295857988,0.7591307976802979,0.8978102189781022,0.6473684210526316,0.7522935779816514,0.6666666666666666,0.9054054054054054,0.7679083094555874,0.8080725462304411
5s_0.8,4,DT,"{'selector__k': 84, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 9, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}",-0.5675896037805496,50,1896,338,0.7189349112426036,0.7295017932601826,0.7298364153627311,0.7189324510035626,0.7405970193786404,0.7189349112426036,0.7190357810432834,0.8187919463087249,0.6421052631578947,0.7197640117994101,0.6402116402116402,0.8175675675675675,0.7181008902077152,0.7298364153627311
5s_0.8,5,RF,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__n_estimators': 255, 'clf__max_depth': 13, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}",-0.5311243925315612,50,1723,511,0.8551859099804305,0.8552913945859775,0.8550954438214297,0.8551409745632853,0.8552508235838441,0.8551859099804305,0.8551659386839215,0.8594377510040161,0.8458498023715415,0.852589641434263,0.851145038167939,0.8643410852713178,0.8576923076923076,0.9202592150013789
5s_0.8,5,XGB,"{'selector__k': 94, 'selector__score_func': 'f_classif', 'clf__n_estimators': 75, 'clf__max_depth': 5, 'clf__learning_rate': 0.025128819857770587, 'clf__subsample': 0.7495730371503454, 'clf__colsample_bytree': 0.6666326369671716, 'clf__min_child_weight': 10, 'clf__gamma': 3.7503807703117076, 'clf__reg_alpha': 0.7727137010706535, 'clf__reg_lambda': 0.44185238495219004}",-0.5457492212237773,50,1723,511,0.8043052837573386,0.809931506849315,0.8036354444342311,0.8031587057010786,0.8095461491032893,0.8043052837573386,0.8033057028877786,0.8493150684931506,0.7351778656126482,0.788135593220339,0.7705479452054794,0.872093023255814,0.8181818181818182,0.9031850353892821
5s_0.8,5,DT,"{'selector__k': 73, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 13, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",-0.625186679283642,50,1723,511,0.598825831702544,0.7762008733624455,0.6027131782945736,0.5262548559386038,0.77839068869158,0.598825831702544,0.5244405815445053,0.5524017467248908,1.0,0.7116736990154712,1.0,0.2054263565891473,0.3408360128617363,0.6027131782945736
